TERM,CRN,SUBJECT,TITLE,DAYS,TIME,BLDG,LAT,LNG,ROOM,INSTRUCTOR,MEET TYPE,DEPT,LVL,B,Dep,enroll
201520,25616,EXSC,PREVENTION AND CARE-INJURIES,W,1200-1250,SRC,36.88586737,-76.31118826,1002,"BURGESS, MOLLIE-JEAN",CLAS,HMS,UG,,,
201520,25616,EXSC,PREVENTION AND CARE-INJURIES,F,1200-1250,SRC,36.88586737,-76.31118826,1002,"BURGESS, MOLLIE-JEAN",CLAS,HMS,UG,,,
201520,22457,EXSC,STRENGTH/CONDITION LEADERSHIP,M,0900-0950,SRC,36.88586737,-76.31118826,1002,"SABATINI, PHILIP",CLAS,HMS,UG,,,
201520,22457,EXSC,STRENGTH/CONDITION LEADERSHIP,W,0900-0950,SRC,36.88586737,-76.31118826,1002,"SABATINI, PHILIP",CLAS,HMS,UG,,,
201520,22457,EXSC,STRENGTH/CONDITION LEADERSHIP,F,0900-0950,SRC,36.88586737,-76.31118826,1002,"SABATINI, PHILIP",CLAS,HMS,UG,,,
201520,22458,EXSC,STRENGTH/CONDITION LDRSHP LAB,R,1000-1150,SRC,36.88586737,-76.31118826,TBA,"SABATINI, PHILIP",CLAS,HMS,UG,,,
201520,22459,EXSC,STRENGTH/CONDITION LDRSHP LAB,T,1000-1150,SRC,36.88586737,-76.31118826,TBA,"SABATINI, PHILIP",CLAS,HMS,UG,,,
201520,22708,EXSC,STRENGTH/CONDITION LDRSHP LAB,R,0800-0950,SRC,36.88586737,-76.31118826,TBA,"SABATINI, PHILIP",CLAS,HMS,UG,,,
201520,22709,EXSC,STRENGTH/CONDITION LDRSHP LAB,W,1000-1150,SRC,36.88586737,-76.31118826,TBA,"SABATINI, PHILIP",CLAS,HMS,UG,,,
201520,25541,EXSC,STRENGTH/CONDITION LDRSHP LAB,T,0800-0950,SRC,36.88586737,-76.31118826,TBA,"SABATINI, PHILIP",CLAS,HMS,UG,,,
201520,24363,EXSC,ANATOMICAL KINESIOLOGY,M,0800-0850,SRC,36.88586737,-76.31118826,1000,"SABATINI, PHILIP",CLAS,HMS,UG,,,
201520,24363,EXSC,ANATOMICAL KINESIOLOGY,W,0800-0850,SRC,36.88586737,-76.31118826,1000,"SABATINI, PHILIP",CLAS,HMS,UG,,,
201520,24363,EXSC,ANATOMICAL KINESIOLOGY,F,0800-0850,SRC,36.88586737,-76.31118826,1000,"SABATINI, PHILIP",CLAS,HMS,UG,,,
201520,25605,EXSC,ANATOMICAL KINESIOLOGY,T,0800-0915,SRC,36.88586737,-76.31118826,1000,"SABATINI, PHILIP",CLAS,HMS,UG,,,
201520,25605,EXSC,ANATOMICAL KINESIOLOGY,R,0800-0915,SRC,36.88586737,-76.31118826,1000,"SABATINI, PHILIP",CLAS,HMS,UG,,,
201520,25622,EXSC,EXERCISE PHYSIOLOGY I,M,1300-1350,SRC,36.88586737,-76.31118826,1000,"WOLF, DONNA",CLAS,HMS,UG,,,
201520,25622,EXSC,EXERCISE PHYSIOLOGY I,W,1300-1350,SRC,36.88586737,-76.31118826,1000,"WOLF, DONNA",CLAS,HMS,UG,,,
201520,25622,EXSC,EXERCISE PHYSIOLOGY I,F,1300-1350,SRC,36.88586737,-76.31118826,1000,"WOLF, DONNA",CLAS,HMS,UG,,,
201520,25626,EXSC,EXERCISE PHYSIOLOGY II,T,0800-0915,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,1005,"BRANCH, JOHN",CLAS,HMS,UG,,,
201520,25626,EXSC,EXERCISE PHYSIOLOGY II,R,0800-0915,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,1005,"BRANCH, JOHN",CLAS,HMS,UG,,,
201520,24370,EXSC,EXERCISE SCIENCE SEMINAR,M,1200-1250,OCNPS,36.88503922,-76.3077182,100,"HILL, LAURA",CLAS,HMS,UG,,,
201520,22246,EXSC,NUTRITION FOR FITNESS/SPORT,T,1100-1215,SRC,36.88586737,-76.31118826,1002,"WILSON, PATRICK",CLAS,HMS,UG,,,
201520,22246,EXSC,NUTRITION FOR FITNESS/SPORT,R,1100-1215,SRC,36.88586737,-76.31118826,1002,"WILSON, PATRICK",CLAS,HMS,UG,,,
201520,25623,EXSC,NUTRITION FOR FITNESS/SPORT,M,1500-1615,SRC,36.88586737,-76.31118826,1000,"BASKETTE, KIMBERLY",CLAS,HMS,UG,,,
201520,25623,EXSC,NUTRITION FOR FITNESS/SPORT,W,1500-1615,SRC,36.88586737,-76.31118826,1000,"BASKETTE, KIMBERLY",CLAS,HMS,UG,,,
201520,20554,EXSC,EXER TESTING-NORM/SPEC POPULAT,T,1500-1615,SRC,36.88586737,-76.31118826,1002,"BRANCH, JOHN",CLAS,HMS,UG,,,
201520,20554,EXSC,EXER TESTING-NORM/SPEC POPULAT,R,1500-1615,SRC,36.88586737,-76.31118826,1002,"BRANCH, JOHN",CLAS,HMS,UG,,,
201520,20555,EXSC,EXER TEST-NORM/SPEC POP LAB,W,1300-1450,SRC,36.88586737,-76.31118826,2003,"BRANCH, JOHN",CLAS,HMS,UG,,,
201520,21398,EXSC,EXER TEST-NORM/SPEC POP LAB,R,1300-1450,SRC,36.88586737,-76.31118826,2003,"BRANCH, JOHN",CLAS,HMS,UG,,,
201520,22190,EXSC,EXER TEST-NORM/SPEC POP LAB,T,1300-1450,SRC,36.88586737,-76.31118826,2003,"BRANCH, JOHN",CLAS,HMS,UG,,,
201520,24729,EXSC,EXER TEST-NORM/SPEC POP LAB,F,1300-1450,SRC,36.88586737,-76.31118826,2003,"BRANCH, JOHN",CLAS,HMS,UG,,,
201520,20835,EXSC,BIOMECHANICS,M,1500-1615,SRC,36.88586737,-76.31118826,1002,"SIEVERT, ZACHARY",CLAS,HMS,UG,,,
201520,20835,EXSC,BIOMECHANICS,W,1500-1615,SRC,36.88586737,-76.31118826,1002,"SIEVERT, ZACHARY",CLAS,HMS,UG,,,
201520,21399,EXSC,BIOMECHANICS LAB,R,0930-1120,SRC,36.88586737,-76.31118826,1007,"SIEVERT, ZACHARY",CLAS,HMS,UG,,,
201520,21613,EXSC,BIOMECHANICS LAB,R,1300-1450,SRC,36.88586737,-76.31118826,1007,"SIEVERT, ZACHARY",CLAS,HMS,UG,,,
201520,22601,EXSC,BIOMECHANICS LAB,T,1300-1450,SRC,36.88586737,-76.31118826,1007,"SIEVERT, ZACHARY",CLAS,HMS,UG,,,
201520,22798,EXSC,BIOMECHANICS LAB,T,0930-1120,SRC,36.88586737,-76.31118826,1007,"SIEVERT, ZACHARY",CLAS,HMS,UG,,,
201520,22189,EXSC,RESEARCH MECH-EXERCISE SCIENCE,M,1100-1150,SRC,36.88586737,-76.31118826,1002,"BRANCH, JOHN",CLAS,HMS,UG,,,
201520,22189,EXSC,RESEARCH MECH-EXERCISE SCIENCE,F,1100-1150,SRC,36.88586737,-76.31118826,1002,"BRANCH, JOHN",CLAS,HMS,UG,,,
201520,22189,EXSC,RESEARCH MECH-EXERCISE SCIENCE,W,1100-1150,SRC,36.88586737,-76.31118826,1002,"BRANCH, JOHN",CLAS,HMS,UG,,,
201520,20556,EXSC,EXER PRESCRIP-CHRONIC DISEASE,M,1620-1900,SRC,36.88586737,-76.31118826,1002,"SWAIN, DAVID",CLAS,HMS,UG,,,
201520,27512,EXSC,WELLNESS PROGRAMMING/ADMINIST,T,0930-1045,SRC,36.88586737,-76.31118826,2002,"BASKETTE, KIMBERLY",CLAS,HMS,UG,,,
201520,27512,EXSC,WELLNESS PROGRAMMING/ADMINIST,R,0930-1045,SRC,36.88586737,-76.31118826,2002,"BASKETTE, KIMBERLY",CLAS,HMS,UG,,,
201520,27513,EXSC,WELLNESS PROGRAMMING/ADMINIST,T,1330-1445,SRC,36.88586737,-76.31118826,2002,"BASKETTE, KIMBERLY",CLAS,HMS,UG,,,
201520,27513,EXSC,WELLNESS PROGRAMMING/ADMINIST,R,1330-1445,SRC,36.88586737,-76.31118826,2002,"BASKETTE, KIMBERLY",CLAS,HMS,UG,,,
201520,27089,EXSC,NUTRITION FOR FITNESS/SPORT,M,1500-1615,SRC,36.88586737,-76.31118826,1000,"BASKETTE, KIMBERLY",CLAS,HMS,GR,,,
201520,27089,EXSC,NUTRITION FOR FITNESS/SPORT,W,1500-1615,SRC,36.88586737,-76.31118826,1000,"BASKETTE, KIMBERLY",CLAS,HMS,GR,,,
201520,25026,EXSC,EXER PRESCRIP-CHRONIC DISEASE,M,1620-1900,SRC,36.88586737,-76.31118826,1002,"SWAIN, DAVID",CLAS,HMS,GR,,,
201520,26419,EXSC,WELLNESS PROGRAMMING & ADMIN,T,1330-1445,SRC,36.88586737,-76.31118826,2002,"BASKETTE, KIMBERLY",CLAS,HMS,GR,,,
201520,26419,EXSC,WELLNESS PROGRAMMING & ADMIN,R,1330-1445,SRC,36.88586737,-76.31118826,2002,"BASKETTE, KIMBERLY",CLAS,HMS,GR,,,
201520,22921,FIN,PERSONAL FINANCIAL LITERACY,T,0930-1045,"Dragas Hall, 1201 49th street, Norfolk, VA 23529",36.88732403,-76.30529813,2118,"RUBIN, BRUCE",CLAS,FIN,UG,,,
201520,22921,FIN,PERSONAL FINANCIAL LITERACY,R,0930-1045,"Dragas Hall, 1201 49th street, Norfolk, VA 23529",36.88732403,-76.30529813,2118,"RUBIN, BRUCE",CLAS,FIN,UG,,,
201520,27110,FIN,WALL STREET 101,T,1100-1215,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,2002,"COHEN, ANDREW",CLAS,FIN,UG,,,
201520,27110,FIN,WALL STREET 101,R,1100-1215,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,2002,"COHEN, ANDREW",CLAS,FIN,UG,,,
201520,27111,FIN,WALL STREET 101,T,0930-1045,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,2002,"COHEN, ANDREW",CLAS,FIN,UG,,,
201520,27111,FIN,WALL STREET 101,R,0930-1045,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,2002,"COHEN, ANDREW",CLAS,FIN,UG,,,
201520,23765,FIN,PRIN OF INSURANCE & RISK MGMT,M,1620-1900,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,1043,"HARVEY, DENNIS",CLAS,FIN,UG,,,
201520,24498,FIN,PRIN OF INSURANCE & RISK MGMT,T,1620-1900,VBCTR,36.7812814,-76.09626148,121,"HARVEY, DENNIS",CLAS,FIN,UG,,,
201520,21636,FIN,INTRO FINANCIAL MANAGEMENT,T,0800-0915,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,1043,"STINER, MAUREEN",CLAS,FIN,UG,,,
201520,21636,FIN,INTRO FINANCIAL MANAGEMENT,R,0800-0915,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,1043,"STINER, MAUREEN",CLAS,FIN,UG,,,
201520,21637,FIN,INTRO FINANCIAL MANAGEMENT,T,1500-1615,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,2100,"MENG, LIANG",CLAS,FIN,UG,,,
201520,21637,FIN,INTRO FINANCIAL MANAGEMENT,R,1500-1615,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,2100,"MENG, LIANG",CLAS,FIN,UG,,,
201520,21638,FIN,INTRO FINANCIAL MANAGEMENT,M,0900-0950,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,1043,"STINER, MAUREEN",CLAS,FIN,UG,,,
201520,21638,FIN,INTRO FINANCIAL MANAGEMENT,W,0900-0950,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,1043,"STINER, MAUREEN",CLAS,FIN,UG,,,
201520,21638,FIN,INTRO FINANCIAL MANAGEMENT,F,0900-0950,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,1043,"STINER, MAUREEN",CLAS,FIN,UG,,,
201520,21826,FIN,INTRO FINANCIAL MANAGEMENT,T,1500-1615,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,1043,"STINER, MAUREEN",CLAS,FIN,UG,,,
201520,21826,FIN,INTRO FINANCIAL MANAGEMENT,R,1500-1615,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,1043,"STINER, MAUREEN",CLAS,FIN,UG,,,
201520,21827,FIN,INTRO FINANCIAL MANAGEMENT,M,1200-1250,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,1043,"NGUYEN, TRUNG",CLAS,FIN,UG,,,
201520,21827,FIN,INTRO FINANCIAL MANAGEMENT,W,1200-1250,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,1043,"NGUYEN, TRUNG",CLAS,FIN,UG,,,
201520,21827,FIN,INTRO FINANCIAL MANAGEMENT,F,1200-1250,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,1043,"NGUYEN, TRUNG",CLAS,FIN,UG,,,
201520,21828,FIN,INTRO FINANCIAL MANAGEMENT,M,1000-1050,ED,36.88578156,-76.3033884,154,"MANDAL, SONIK",CLAS,FIN,UG,,,
201520,21828,FIN,INTRO FINANCIAL MANAGEMENT,W,1000-1050,ED,36.88578156,-76.3033884,154,"MANDAL, SONIK",CLAS,FIN,UG,,,
201520,21828,FIN,INTRO FINANCIAL MANAGEMENT,F,1000-1050,ED,36.88578156,-76.3033884,154,"MANDAL, SONIK",CLAS,FIN,UG,,,
201520,22165,FIN,INTRO FINANCIAL MANAGEMENT,M,1745-1900,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,2100,"LONG, XIANG",CLAS,FIN,UG,,,
201520,22165,FIN,INTRO FINANCIAL MANAGEMENT,W,1745-1900,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,2100,"LONG, XIANG",CLAS,FIN,UG,,,
201520,23432,FIN,INTRO FINANCIAL MANAGEMENT,T,1330-1445,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,1059,"ALMUHTADI, BADER",CLAS,FIN,UG,,,
201520,23432,FIN,INTRO FINANCIAL MANAGEMENT,R,1330-1445,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,1059,"ALMUHTADI, BADER",CLAS,FIN,UG,,,
201520,24499,FIN,INTRO FINANCIAL MANAGEMENT,R,1910-2150,VBCTR,36.7812814,-76.09626148,247,"YANG, ZHIJUN",CLAS,FIN,UG,,,
201520,24809,FIN,INTRO FINANCIAL MANAGEMENT,M,1500-1615,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,1059,"YANG, ZHIJUN",CLAS,FIN,UG,,,
201520,24809,FIN,INTRO FINANCIAL MANAGEMENT,W,1500-1615,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,1059,"YANG, ZHIJUN",CLAS,FIN,UG,,,
201520,27989,FIN,INTRO FINANCIAL MANAGEMENT,R,1800-2040,PNCTR,37.0620962,-76.414704,2248,"MENG, LIANG",CLAS,FIN,UG,,,
201520,21639,FIN,LEGAL ENVIRONMENT OF BUSINESS,T,1100-1215,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,2100,"ZUGELDER, MICHAEL",CLAS,FIN,UG,,,
201520,21639,FIN,LEGAL ENVIRONMENT OF BUSINESS,R,1100-1215,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,2100,"ZUGELDER, MICHAEL",CLAS,FIN,UG,,,
201520,21640,FIN,LEGAL ENVIRONMENT OF BUSINESS,R,1910-2150,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,2100,"LEBAN, MICHAEL",CLAS,FIN,UG,,,
201520,22493,FIN,LEGAL ENVIRONMENT OF BUSINESS,T,0800-0915,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,2100,"ZUGELDER, MICHAEL",CLAS,FIN,UG,,,
201520,22493,FIN,LEGAL ENVIRONMENT OF BUSINESS,R,0800-0915,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,2100,"ZUGELDER, MICHAEL",CLAS,FIN,UG,,,
201520,27072,FIN,LEGAL ENVIRONMENT OF BUSINESS,T,1330-1445,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,2100,"ZUGELDER, MICHAEL",CLAS,FIN,UG,,,
201520,27072,FIN,LEGAL ENVIRONMENT OF BUSINESS,R,1330-1445,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,2100,"ZUGELDER, MICHAEL",CLAS,FIN,UG,,,
201520,30704,FIN,LEGAL ENVIRONMENT OF BUSINESS,W,1910-2150,PNCTR,37.0620962,-76.414704,2264,"CAMPOLONGO, JOHN",CLAS,FIN,UG,,,
201520,31147,FIN,LEGAL ENVIRONMENT OF BUSINESS,R,1910-2150,PNCTR,37.0620962,-76.414704,2264,"CAMPOLONGO, JOHN",CLAS,FIN,UG,,,
201520,31154,FIN,LEGAL ENVIRONMENT OF BUSINESS,R,1910-2150,WC2,36.88395373,-76.30403213,N/A,"CAMPOLONGO, JOHN",SYNC,FIN,UG,,,
201520,31155,FIN,LEGAL ENVIRONMENT OF BUSINESS,R,1910-2150,WC5,36.88395373,-76.30403213,N/A,"CAMPOLONGO, JOHN",SYNC,FIN,UG,,,
201520,31156,FIN,LEGAL ENVIRONMENT OF BUSINESS,R,1910-2150,WC7,36.88395373,-76.30403213,N/A,"CAMPOLONGO, JOHN",SYNC,FIN,UG,,,
201520,31450,FIN,LEGAL ENVIRONMENT OF BUSINESS,R,1910-2150,GORNT,36.8872468,-76.30397848,201,"CAMPOLONGO, JOHN",SYNC,FIN,UG,,,
201520,31451,FIN,LEGAL ENVIRONMENT OF BUSINESS,R,1910-2150,VBCTR,36.7812814,-76.09626148,157,"CAMPOLONGO, JOHN",SYNC,FIN,UG,,,
201520,31452,FIN,LEGAL ENVIRONMENT OF BUSINESS,R,1910-2150,TCCTR,36.868849,-76.417203,2206,"CAMPOLONGO, JOHN",SYNC,FIN,UG,,,
201520,24500,FIN,LIFE AND HEALTH INSURANCE,R,1745-2045,VBCTR,36.7812814,-76.09626148,257,"DUNGAN, WILLIAM",CLAS,FIN,UG,,,
201520,21643,FIN,RISK ANALYSIS AND CONTROL,W,1910-2150,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,1043,"HARVEY, DENNIS",CLAS,FIN,UG,,,
201520,21644,FIN,INVESTMENTS,T,0930-1045,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,2100,"STINER, MAUREEN",CLAS,FIN,UG,,,
201520,21644,FIN,INVESTMENTS,R,0930-1045,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,2100,"STINER, MAUREEN",CLAS,FIN,UG,,,
201520,30276,FIN,INVESTMENTS,T,1910-2025,VBCTR,36.7812814,-76.09626148,133,"SUN, LICHENG",CLAS,FIN,UG,,,
201520,30276,FIN,INVESTMENTS,R,1910-2025,VBCTR,36.7812814,-76.09626148,133,"SUN, LICHENG",CLAS,FIN,UG,,,
201520,30275,FIN,INTERMEDIATE FINANCIAL MGMT,T,1100-1215,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,1043,"GRIFFITH, JOHN",CLAS,FIN,UG,,,
201520,30275,FIN,INTERMEDIATE FINANCIAL MGMT,R,1100-1215,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,1043,"GRIFFITH, JOHN",CLAS,FIN,UG,,,
201520,23434,FIN,MGMT OF FINANCIAL INSTITUTIONS,T,0930-1045,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,1043,"HUDGINS, SYLVIA",CLAS,FIN,UG,,,
201520,23434,FIN,MGMT OF FINANCIAL INSTITUTIONS,R,0930-1045,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,1043,"HUDGINS, SYLVIA",CLAS,FIN,UG,,,
201520,21646,FIN,FINANCIAL DECISION MAKING,T,1620-1900,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,1005,"GRIFFITH, JOHN",CLAS,FIN,UG,,,
201520,24802,FIN,STUDENT MANAGED FUND,M,1620-1900,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,2002,"NAJAND, MOHAMMAD",CLAS,FIN,UG,,,
201520,22394,FIN,SEM-INSURANCE/RISK MANAGEMENT,M,1910-2150,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,2100,"MCSHANE, MICHAEL",CLAS,FIN,UG,,,
201520,24501,FIN,REAL ESTATE APPRAISAL,T,1620-1900,VBCTR,36.7812814,-76.09626148,247,"COLORITO, LAWRENCE",CLAS,FIN,UG,,,
201520,23576,FIN,REAL ESTATE INVESTMNT ANALYSIS,T,1330-1445,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,1043,"GRIFFITH, JOHN",CLAS,FIN,UG,,,
201520,23576,FIN,REAL ESTATE INVESTMNT ANALYSIS,R,1330-1445,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,1043,"GRIFFITH, JOHN",CLAS,FIN,UG,,,
201520,30592,FIN,FINANCIAL MANAGEMENT,R,1910-2150,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,1043,"GUHA, SANJIB",CLAS,FIN,GR,,,
201520,21652,FIN,SEMINAR IN INVESTMENTS,W,1330-1610,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,1043,"SUN, LICHENG",CLAS,FIN,GR,,,
201520,21653,FIN,SEMIN-CURRENT FINANCIAL TOPICS,M,1330-1610,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,1043,"YUNG, KENNETH",CLAS,FIN,GR,,,
201520,24079,FIN,DIRECTED RESEARCH SEMINAR,F,0900-1200,TBA,36.88396348,-76.30395625,TBA,"NAJAND, MOHAMMAD",CLAS,FIN,GR,,,
201520,20453,FLET,UNDERSTANDING WORLD LITERATURE,M,1000-1050,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,1037,"SLATER, LEE",CLAS,FLL,UG,,,
201520,20453,FLET,UNDERSTANDING WORLD LITERATURE,W,1000-1050,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,1037,"SLATER, LEE",CLAS,FLL,UG,,,
201520,20453,FLET,UNDERSTANDING WORLD LITERATURE,F,1000-1050,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,1037,"SLATER, LEE",CLAS,FLL,UG,,,
201520,22272,FLET,UNDERSTANDING WORLD LITERATURE,M,1200-1250,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,1037,"SLATER, LEE",CLAS,FLL,UG,,,
201520,22272,FLET,UNDERSTANDING WORLD LITERATURE,W,1200-1250,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,1037,"SLATER, LEE",CLAS,FLL,UG,,,
201520,22272,FLET,UNDERSTANDING WORLD LITERATURE,F,1200-1250,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,1037,"SLATER, LEE",CLAS,FLL,UG,,,
201520,22448,FLET,UNDERSTANDING WORLD LITERATURE,M,0900-0950,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,1037,"SLATER, LEE",CLAS,FLL,UG,,,
201520,22448,FLET,UNDERSTANDING WORLD LITERATURE,W,0900-0950,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,1037,"SLATER, LEE",CLAS,FLL,UG,,,
201520,22448,FLET,UNDERSTANDING WORLD LITERATURE,F,0900-0950,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,1037,"SLATER, LEE",CLAS,FLL,UG,,,
201520,26226,FLET,UNDERSTANDING WORLD LITERATURE,T,0800-0915,BAL,36.88448578,-76.30352787,2068,"DARE, LANE",CLAS,FLL,UG,,,
201520,26226,FLET,UNDERSTANDING WORLD LITERATURE,R,0800-0915,BAL,36.88448578,-76.30352787,2068,"DARE, LANE",CLAS,FLL,UG,,,
201520,26227,FLET,UNDERSTANDING WORLD LITERATURE,T,0930-1045,BAL,36.88448578,-76.30352787,2071,"DARE, LANE",CLAS,FLL,UG,,,
201520,26227,FLET,UNDERSTANDING WORLD LITERATURE,R,0930-1045,BAL,36.88448578,-76.30352787,2071,"DARE, LANE",CLAS,FLL,UG,,,
201520,29585,FLET,UNDERSTANDING WORLD LITERATURE,M,1500-1615,ED,36.88578156,-76.3033884,141,"COOPER, CLAIRE",CLAS,FLL,UG,,,
201520,29585,FLET,UNDERSTANDING WORLD LITERATURE,W,1500-1615,ED,36.88578156,-76.3033884,141,"COOPER, CLAIRE",CLAS,FLL,UG,,,
201520,30723,FLET,TANG DYNASTY CHINA & THE BIRTH,M,1200-1250,BAL,36.88448578,-76.30352787,2071,"SUGIOKA, STEPHANIE",CLAS,FLL,UG,,,
201520,30723,FLET,TANG DYNASTY CHINA & THE BIRTH,W,1200-1250,BAL,36.88448578,-76.30352787,2071,"SUGIOKA, STEPHANIE",CLAS,FLL,UG,,,
201520,30723,FLET,TANG DYNASTY CHINA & THE BIRTH,F,1200-1250,BAL,36.88448578,-76.30352787,2071,"SUGIOKA, STEPHANIE",CLAS,FLL,UG,,,
201520,28471,FOUN,INTRO TO RESEARCH IN EDUCATION,M,1620-1900,"Constant Hall, 1221, 49th street, Norfolk, VA 23529",36.8870765,-76.30533873,1060,"MOORE, KEITH",CLAS,EFL,GR,,,
201520,29234,FOUN,APPLIED RESEARCH IN EDUCATION,R,1620-1900,GORNT,36.8872468,-76.30397848,218,"RITZ, JOHN",CLAS,EFL,GR,,,
201520,29235,FOUN,APPLIED RESEARCH IN EDUCATION,R,1620-1900,WC2,36.88395373,-76.30403213,N/A,"RITZ, JOHN",SYNC,EFL,GR,,,
201520,29236,FOUN,APPLIED RESEARCH IN EDUCATION,R,1620-1900,WC5,36.88395373,-76.30403213,N/A,"RITZ, JOHN",SYNC,EFL,GR,,,
201520,29237,FOUN,APPLIED RESEARCH IN EDUCATION,R,1620-1900,WC7,36.88395373,-76.30403213,N/A,"RITZ, JOHN",SYNC,EFL,GR,,,
201520,31208,FOUN,APPLIED RESEARCH IN EDUCATION,R,1620-1900,VBCTR,36.7812814,-76.09626148,151,"RITZ, JOHN",SYNC,EFL,GR,,,
201520,31210,FOUN,APPLIED RESEARCH IN EDUCATION,R,1620-1900,PNCTR,37.0620962,-76.414704,2240,"RITZ, JOHN",SYNC,EFL,GR,,,
201520,23149,FOUN,ASSESSMENT & EVAL OF STU LRNG,R,1620-1900,DIEHN,36.88705158,-76.30770139,1104,"ROBINSON, JACK",CLAS,EFL,GR,,,
201520,26399,FOUN,APPL STATS/DATA IN EDUCATION,R,1620-1900,ED,36.88578156,-76.3033884,131,"PEREZ, ANTHONY",CLAS,EFL,GR,,,
201520,24446,FOUN,PROGRAM EVALUATION IN ED,T,1620-1900,ED,36.88578156,-76.3033884,129,"BOL, LINDA",CLAS,EFL,GR,,,
